SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G0g_T24h_D1_R2,culture,1,0g,24h,2,26238,0.319269761414742,0.0,0.00914703864623828,0.001829407729247656,0.04436313743425566,0.000228675966155957,0.0010290418477018066,0.0001143379830779785,7.622532205198568e-05,0.0,0.0,0.00019056330512996417,0.0,0.0,0.0,3.811266102599284e-05,0.0,0.00015245064410397135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028965622379754554,0.0,0.0,0.0001143379830779785,0.0250019056330513,0.020466498970958154,0.0,0.0,0.0,0.005564448509794954,0.0006479152374418782,0.0036207027974693193,0.0,0.00228675966155957,0.008156109459562466,0.00015245064410397135,0.0005716899153898925,0.037236069822395,0.049698909977894654,0.009185151307264274,0.0,0.06239042609955027,0.0,0.0,0.0,0.0,3.811266102599284e-05,0.0,0.0,0.0,0.0,0.0,3.811266102599284e-05,0.0,0.0,0.0,0.0,0.0003430139492339355,0.0,0.0030490128820794267,0.0,0.03270066316030185,0.0,0.001143379830779785,0.0012577178138577635,0.0,0.0,0.07264273191554234,7.622532205198568e-05,0.23744187819193535,0.04409634880707371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.811266102599284e-05,0.000228675966155957,0.0,0.0,0.0,0.0,0.0,3.811266102599284e-05,0.0,7.622532205198568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023629849836115558,0.0
G0g_T24h_D1_R3,culture,1,0g,24h,3,24902,0.3590876234840575,0.0,0.00622439964661473,0.0034535378684443017,0.030559794394024575,0.0005622038390490724,0.0,0.0004818890048992049,0.0,0.0,0.0,0.0015259818488474821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002811019195245362,0.0,0.0,0.0,0.0,0.0,0.0028511766123202956,0.0,0.0,0.004096056541643241,0.024335394747409846,0.02706609910850534,0.0,0.0,0.0,0.005742510641715525,4.015741707493374e-05,0.0011645650951730784,0.0,8.031483414986748e-05,0.004497630712392579,0.0015259818488474821,0.0,0.031282627901373386,0.025700746927957593,0.005702353224640591,0.0,0.051401493855915185,0.0005220464219741387,0.0,0.0,0.0,0.00012047225122480122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007629909244237411,0.0,0.01373383663962734,0.0022488153561962894,0.0,0.0,0.0011244076780981447,0.0,0.10031322785318449,0.0,0.25130511605493533,0.037185768211388644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007228335073488074,0.0,0.0002007870853746687,0.0,4.015741707493374e-05,0.0,0.0,0.0,0.0,4.015741707493374e-05,0.0,0.0,0.0,0.0,0.0,0.0019275560195968196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015741707493374e-05,0.0,0.0,0.0,0.0020480282708216207,0.0
G1_6g_T8h_D1_R1,culture,1,1_6g,8h,1,25232,0.5588934686112873,0.0,0.03939441978440076,0.012246353836398225,0.0637285986049461,0.007094166138237159,0.01620957514267597,0.008084971464806594,0.0027346227013316424,0.0,0.0,0.0007530120481927711,0.0,0.0,0.0,0.00011889663918833228,0.0,0.0,0.0,0.0,0.0003170577045022194,0.00035668991756499684,0.0,0.0,0.002060875079264426,0.0,0.0,0.006658211794546607,0.0,0.0,0.0013474952441344325,0.031666138237159164,0.056119213696892836,0.0,0.0,0.0,0.005786303107165504,0.00027742549143944196,0.0017041851616994292,0.0,0.011929296131896005,0.02144102726696259,0.0036065313887127456,0.0008322764743183259,0.005429613189600507,0.008243500317057704,0.002060875079264426,0.0,0.011374445149017122,0.0,0.0,0.0,0.0,0.004399175649968294,0.0,0.0,0.0,3.9632213062777425e-05,0.0010700697526949904,3.9632213062777425e-05,0.0,0.0,0.00027742549143944196,0.0,0.0,0.0,0.006261889663918834,0.0,0.013197526949904883,0.0,0.0001585288522511097,0.0,0.0,0.0,0.013633481293595434,0.0,0.05421686746987952,0.010145846544071021,0.0,0.0,3.9632213062777425e-05,0.00019816106531388714,0.0005152187698161065,0.0,0.0,7.926442612555485e-05,0.0,0.0027346227013316424,0.0,0.0,0.0,0.0,0.0,0.0009908053265694355,0.0005548509828788839,0.0,0.0,0.0,7.926442612555485e-05,0.00011889663918833228,0.004914394419784401,0.0,0.0012285986049461002,0.0,0.0,0.0,0.00011889663918833228,0.0,0.0,0.0,0.0012285986049461002,0.003130944831959417,0.0,0.0,0.0,0.0,0.0,0.0,0.0001585288522511097,0.0
G1_6g_T8h_D1_R2,culture,1,1_6g,8h,2,20573,0.480532737082584,0.0,0.04544791717299373,0.015408545180576484,0.07140426772954844,0.01735284110241579,0.006464783940115686,0.006027317357701842,0.0027220142905750254,0.0,0.0,0.0036941622514946775,0.0,0.0003402517863218782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001215184951149565,0.0,0.0,0.00048607398045982596,0.0,0.0,0.004228843630000486,0.0003402517863218782,0.0,0.007631361493219268,0.035386185777475335,0.06581441695426044,0.0,0.0,0.0,0.0032080882710348517,0.0007777183687357216,0.006513391338161668,0.0,0.0028678364847129732,0.02581052836241676,0.007193894910805424,0.0015068293394254605,0.007582754095173286,0.022213580907014047,0.0032080882710348517,0.0,0.00991590920138045,0.0,0.0,0.0,0.0,0.0024789773003451123,0.0,0.0,0.0,0.0,0.0,0.0019442959218393039,0.0,0.0,0.0004374665824138434,0.0,0.0,0.0,0.0022359403101151996,0.0,0.009235405628736693,0.0,0.00617313955183979,0.0,4.86073980459826e-05,0.0,0.031594808729888686,4.86073980459826e-05,0.06999465318621494,0.00597870995965586,0.0,0.0,0.0,0.0009235405628736694,9.72147960919652e-05,0.0,0.0,0.0,0.0,0.0001944295921839304,0.0,0.0,0.0,0.0,0.0,0.0005832887765517911,0.0006318961745977738,0.00024303699022991298,0.0,0.0,0.0,0.0,0.002916443882758956,0.0,4.86073980459826e-05,0.0,0.0,0.0,0.003645554853448695,9.72147960919652e-05,0.0,0.0,0.0,0.0012637923491955476,0.0,0.0,0.0,0.0,0.0,0.0,0.0038885918436786077,0.0
G1_6g_T8h_D1_R3,culture,1,1_6g,8h,3,21121,0.5135173523980872,0.0,0.03981819042658965,0.017139339993371527,0.0550636806969367,0.008096207565929643,0.008238246295156479,0.00511339425216609,0.0023199659107049856,0.0,0.0,0.0050187017660148665,0.0,0.0,0.0,9.46924861512239e-05,0.0003314237015292836,4.734624307561195e-05,0.0,0.0,0.0026987358553098814,0.0,0.0,0.0,0.0014677335353439705,0.0,0.0,0.006912551489039345,0.0,0.0,0.0013256948061171345,0.027555513470006156,0.044978930921831355,0.0,0.0,0.0,0.008664362482836988,0.0,0.0015150797784195824,4.734624307561195e-05,0.006912551489039345,0.027792244685384215,0.0032668907722172244,0.0007575398892097912,0.004261161876805076,0.0087117087259126,0.007622745135173524,0.0,0.011079020879693197,0.0,0.001846503479948866,0.0,0.0,0.007243975190568628,0.0,0.0,0.0,0.00042611618768050757,0.0,0.0001893849723024478,0.0,0.0,0.0007101936461341793,0.0,9.46924861512239e-05,0.0,0.0013256948061171345,0.0,0.014724681596515316,0.0,0.0035509682306708963,0.0,0.0,0.0,0.03143790540220633,0.0003787699446048956,0.08072534444391838,0.010368827233559016,0.0,0.0,0.0013256948061171345,0.0013256948061171345,0.0020832346953269256,0.0,0.0003787699446048956,0.0002840774584536717,0.0,0.0016571185076464184,0.0,0.0,0.0,0.0,0.0,0.0005681549169073434,0.0044505468491075235,0.0,0.0,0.0,0.003598314473746508,0.0011363098338146868,0.0006155011599829553,0.0012310023199659107,0.00042611618768050757,0.0,0.0,0.0,0.0,0.002793428341461105,0.0,0.0,0.0,0.0013256948061171345,0.0,0.0,0.0,0.0,0.0,0.0,0.0034089295014440605,0.0
G1_6g_T16h_D1_R1,culture,1,1_6g,16h,1,22113,0.5155338488671822,0.0,0.018857685524352193,0.012481345814679148,0.05408583186360964,0.004431782209559987,0.004884004884004884,0.0034368923257812145,0.0004974449418893864,0.0,0.0,0.0019445575001130558,0.0,4.5222267444489665e-05,0.0,0.0,0.0,0.0,0.0,0.00018088906977795866,4.5222267444489665e-05,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,0.005878894767783657,0.0,0.0,0.002487224709446932,0.03206258761814317,0.02862569529236196,0.0,0.0,0.0,0.005562338895672229,0.0,0.0016732238954461176,0.0,0.00045222267444489664,0.005652783430561208,0.0033012255234477457,0.00031655587211142766,0.010401121512232624,0.028037805815583593,0.0030298919187808078,0.0,0.011622122733233844,0.0,4.5222267444489665e-05,0.0,0.0,0.000271333604666938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014471125582236693,0.0,0.0,0.0,0.0007687785465563243,0.0,0.009948898837787728,0.0,4.5222267444489665e-05,0.0,0.0,0.0,0.042328042328042326,0.0,0.15995115995115994,0.021299687966354633,0.0,0.0,0.0,4.5222267444489665e-05,4.5222267444489665e-05,0.0,0.0,0.0,0.0,0.000814000814000814,0.0,0.0,0.0,4.5222267444489665e-05,0.0,0.0,0.0017184461628906072,0.0,0.0,0.0,0.000135666802333469,4.5222267444489665e-05,0.00271333604666938,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004974449418893864,0.0,0.0,0.0,0.0,0.0,0.0,0.000135666802333469,0.0
G1_6g_T16h_D1_R2,culture,1,1_6g,16h,2,21702,0.5494424477006727,0.0,0.009860842318680306,0.012441249654409731,0.05939544742420053,0.005759837802967469,0.006082388719933647,0.0017970693945258502,0.000368629619389918,0.0,0.0,0.000368629619389918,0.0,0.0,0.0,0.0,0.00013823610727121925,0.0,0.0,0.0,0.0006451018339323565,0.0,0.0,0.0,0.0005990231315086167,0.0,0.0,0.00903142567505299,0.0,0.0,0.003271587872085522,0.022256013270666297,0.05322090129941941,0.0,0.0,0.0,0.0028108008478481246,0.0,0.0024421712284582067,0.0,0.00013823610727121925,0.011750069118053636,0.00023039351211869873,9.21574048474795e-05,0.013178508893189568,0.01847755967191964,0.008063772924154456,0.0,0.03220901299419408,0.0,0.0008294166436273154,0.0,0.0,0.004653948944797715,0.0,0.0,0.0,0.000552944429084877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00728043498295088,0.0,0.015851073633766474,4.607870242373975e-05,0.00013823610727121925,0.0,0.0,0.0,0.0402267072159248,0.0004147083218136577,0.08939268270205511,0.00912358307990047,0.0,0.0,0.00046078702423739745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21574048474795e-05,0.0028108008478481246,0.0,0.0,0.0,0.000737259238779836,0.00013823610727121925,0.0009215740484747949,0.0,0.0,0.0,0.0013362823702884527,0.0,0.0,0.0,0.0,0.0,0.0,0.00013823610727121925,0.0,0.0,0.0,0.0,0.0,0.0,0.0007833379412035757,0.0
G1_6g_T16h_D1_R3,culture,1,1_6g,16h,3,25117,0.5157064936099056,0.0,0.018115220766811324,0.012302424652625711,0.029860254011227456,0.00629056017836525,0.005295218377991002,0.005693355098140702,0.00015925468805987977,0.0,0.0,0.002508261336943106,0.0,0.0018712425847035872,0.0,0.0,0.0,0.0,0.0,0.0,0.00011944101604490982,0.0,0.0,0.0,0.001313851176494008,0.0,0.0,0.004140621889556874,0.0,0.0,0.0015129195365688576,0.020902177807859218,0.03977385834295497,0.0,0.0,0.0,0.004817454313811363,0.0,0.012620934028745472,0.0,0.0017916152406736473,0.017040251622407136,0.0005573914082095792,0.0007962734402993988,0.010351554723892185,0.022892861408607718,0.0037026714973922045,0.0,0.03360273918063463,0.00015925468805987977,0.0,0.0,0.0,0.0030656527451526855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002786957041047896,0.0,0.0,0.0,0.001990683600748497,0.0,0.003941553529482024,0.0,0.0,0.0,0.0,0.0024286339929131665,0.04709957399370944,0.0,0.13835251025202056,0.021897519608233468,0.0,0.0,0.00011944101604490982,7.962734402993989e-05,0.0,0.0,0.0,0.00031850937611975955,0.0,0.0005972050802245491,0.0,0.0,3.981367201496994e-05,0.0,0.0,0.00015925468805987977,0.0005972050802245491,0.0,0.0,0.0,0.0,0.0015129195365688576,0.00043795039216466933,0.0,0.001313851176494008,0.0,0.0,0.0,0.00011944101604490982,0.0,0.0,0.0,0.0,0.0012342238324640682,0.0,0.0,0.0,0.0,0.0,0.0,0.0005175777361946093,0.0
G1_6g_T24h_D1_R1,culture,1,1_6g,24h,1,28683,0.40375832374577275,0.0,0.00930864972283234,0.0038350242303803648,0.029041592580971307,0.004950667642854653,0.0006275494195167869,0.00017431928319910748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48638566398215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010807795558344664,0.0,0.0,0.0021615591116689327,0.007565456890841265,0.04026775441899383,0.0,0.0,0.0,0.007739776174040373,0.0,0.0006624132761566085,0.0,0.0,0.019732942858138966,0.004985531499494474,0.0,0.019942125997977896,0.04127880626154865,0.015061186068402886,3.48638566398215e-05,0.04466060035561134,0.00034863856639821497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9727713279643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010459156991946449,0.0,0.0012899626956733954,0.0,0.026670850329463446,0.0,0.0008367325593557159,0.00010459156991946449,3.48638566398215e-05,0.0,0.0809190112610257,0.0,0.20653348673430255,0.022312868249485758,0.0,0.0,0.0,0.0,0.0,0.0,3.48638566398215e-05,0.0,0.0,0.00024404699647875047,0.0,0.0,0.0,0.0,0.0,0.0,0.00010459156991946449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48638566398215e-05,6.9727713279643e-05,0.0,0.0,0.0,0.001324826552313217,0.0,0.0,0.00020918313983892898,0.0,0.0,0.0,0.0018477844019105392,0.0
G1_6g_T24h_D1_R2,culture,1,1_6g,24h,2,26536,0.44317154054868857,0.0,0.009345794392523364,0.003806150135664757,0.023439855290925536,0.0013566475731082302,0.0035800422068133857,0.0,0.00018842327404280977,0.0,0.0,0.0005275851673198674,0.0,0.00011305396442568585,0.0,0.0,0.0,0.00011305396442568585,0.0,0.0,7.536930961712391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.003806150135664757,0.0,0.0,0.006029544769369913,0.016279770877298764,0.03173047934880917,0.0,0.0,0.0,0.0009798010250226107,0.0,0.0014697015375339162,0.0,0.00037684654808561955,0.010061802833886042,0.0005275851673198674,0.0005652698221284293,0.030298462466083812,0.026906843533313234,0.009308109737714803,0.0,0.02698221284293036,0.0,0.00011305396442568585,0.0,0.0,3.7684654808561954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002637925836599337,0.0,0.0,0.0,0.00011305396442568585,0.0,0.020349713596623454,0.0,3.7684654808561954e-05,0.0,0.0,0.0,0.07175158275550196,0.0,0.21917395236659631,0.027660536629484474,0.0,0.0,0.0,0.0,0.000829062405788363,0.0,0.0,0.0,0.0,0.00011305396442568585,0.0,0.0,0.0,0.0,0.0,0.0,0.0012435936086825446,0.0,0.0,0.0,0.00030147723846849563,0.0,7.536930961712391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004220681338558939,0.0,0.0,0.00011305396442568585,0.0,0.0,0.0,0.0025625565269822128,0.0
G1_6g_T24h_D1_R3,culture,1,1_6g,24h,3,24175,0.3634746639089969,0.0,0.0060392967942088935,0.000703205791106515,0.03329886246122027,0.003971044467425026,0.0,0.0009513960703205791,0.0007859358841778697,0.0,0.0,0.00012409513960703205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003846949327817994,0.0,0.0,0.0009100310237849017,0.013857290589451914,0.044922440537745606,0.0,0.0,0.0,0.0038883143743536712,0.0,0.004922440537745605,0.0,0.0,0.0028541882109617374,0.0026473629782833505,0.00012409513960703205,0.0372699069286453,0.03929679420889348,0.008107549120992761,0.0,0.05327817993795243,0.0,0.0,0.0,0.0,0.0002481902792140641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008686659772492244,0.0,0.02452947259565667,0.0,0.0,0.0,0.0,0.00028955532574974146,0.08421923474663909,0.0,0.24885211995863496,0.008107549120992761,0.0,0.0,0.0,0.0016959669079627715,0.0,0.0,0.0,0.0,0.0,0.0012409513960703205,0.0027714581178903824,0.0,0.0,0.0,0.0,0.0,0.0013236814891416752,0.0,0.0,0.0,0.0,0.0,0.00012409513960703205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012409513960703205,0.0,0.0,8.27300930713547e-05,0.0,0.0,0.0,0.0002481902792140641,0.0
G1g_T8h_D1_R1,culture,1,1g,8h,1,21882,0.4787039575907138,0.0,0.052783109404990404,0.030710172744721688,0.07380495384334156,0.014623891783200805,0.009185632026323005,0.007586143862535417,0.004981263138652774,0.0,0.0,0.004569966182250251,0.0,0.0014166895164975778,0.0,0.0,0.00018279864729001005,0.0,0.0,0.0,0.00013709898546750753,0.0,0.0,0.0,0.0007768942509825428,0.0,0.0,0.003564573622155196,0.0,0.0,0.0039758705785577185,0.025180513664198885,0.07179416872315145,0.0,0.0,0.0,0.0014166895164975778,0.0003655972945800201,0.0045242665204277485,0.0,0.0011881912073850654,0.04199798921487981,0.005164061785942784,0.0007311945891600402,0.004707065167717759,0.011790512750205649,0.004112969564025226,0.0,0.00690064893519788,0.0,0.0,0.0,0.0,0.002056484782012613,0.0,0.0,0.0,0.0007311945891600402,4.569966182250251e-05,0.002147884105657618,0.0,0.0,0.0003655972945800201,0.0,0.0,0.0,0.0019650854583676083,0.0,0.0069920482588428845,0.0,0.00045699661822502514,0.0,0.0,0.0,0.03134996801023673,0.0,0.04953843341559273,0.020610547481948634,0.0,0.0,0.00018279864729001005,0.00022849830911251257,0.0005483959418700301,0.0,0.0,0.0006397952655150352,0.0,0.00022849830911251257,0.0,0.0,0.0,0.0,0.0,0.0,0.0017365871492550954,0.0,0.0,0.0,0.00027419797093501506,0.00013709898546750753,0.0010967918837400603,9.139932364500503e-05,0.003838771593090211,0.0,0.0,0.0,0.0026048807238826435,0.00018279864729001005,0.0,0.0,0.00018279864729001005,0.0019650854583676083,0.0,0.0,0.0,0.0,0.0,4.569966182250251e-05,0.0028790786948176585,0.0
G1g_T8h_D1_R2,culture,1,1g,8h,2,18926,0.4719433583430202,0.0,0.04839902779245482,0.034555637747014686,0.05278452921906372,0.024780724928669555,0.01764768043960689,0.011994082214942407,0.0013737715312268836,0.0,0.0,0.011412871182500265,0.0,0.0015851209975694812,0.0,0.00010567473317129874,0.001426608897812533,0.00010567473317129874,0.00010567473317129874,0.0,0.0014794462643981823,0.0,0.0,0.0,0.0008982352319560393,0.0,0.0,0.005230899291979288,0.0,0.0,0.0054950861249075346,0.03582373454507028,0.053999788650533655,0.0,0.0,0.0,0.004913875092465392,0.0,0.008559653386875199,0.0,0.005230899291979288,0.03603508401141287,0.004491176159780196,0.0009510725985416887,0.006974532389305717,0.017964704639120786,0.003698615660995456,0.0,0.02361830286378527,5.283736658564937e-05,0.0,0.0,0.0,0.005336574025150587,0.0,0.0,0.0,0.0,0.00015851209975694812,0.0005283736658564937,0.0,0.0,0.004068477227095002,0.0,0.0,0.0,0.0015851209975694812,0.0,0.014583113177639226,0.0,0.0009510725985416887,0.0,0.0,0.0,0.016115396808623058,0.0,0.04258691746803339,0.005759272957835781,0.0,0.0,0.0008982352319560393,0.0013209341646412342,0.001003909965127338,0.0,0.0,0.0,0.0,0.0011095846982986368,0.0,0.0,0.00010567473317129874,0.0,0.0,0.00031702419951389624,0.003698615660995456,0.0,0.0,0.0,0.0015851209975694812,0.0,0.001003909965127338,0.0006340483990277925,0.0011095846982986368,0.0,0.0,0.0,0.00026418683292824685,0.00015851209975694812,0.0,0.0,0.0,0.00015851209975694812,0.0,0.0,0.0,0.0,0.0,0.0,0.0013209341646412342,0.0
G1g_T8h_D1_R3,culture,1,1g,8h,3,21498,0.5143269141315471,0.0,0.04805098148664992,0.023583589171085682,0.06693645920550749,0.01683877570006512,0.010698669643687785,0.011722020653084008,0.0006047074146432227,0.0,0.0,0.00200018606381989,0.0,0.0,0.0,0.0,0.0,0.0003256116848078891,9.303190994511117e-05,0.0,0.00200018606381989,0.0003721276397804447,0.0,0.0,0.002139733928737557,0.0,0.0,0.0011628988743138896,0.0,0.00023257977486277793,0.0013954786491766676,0.028188668713368687,0.05940087449995348,0.0,0.0,0.0,0.004884175272118337,0.00023257977486277793,0.011768536608056563,0.0,0.007349520885663783,0.02139733928737557,0.000790771234533445,4.651595497255559e-05,0.008093776165224673,0.011768536608056563,0.0011163829193413341,0.0,0.00874499953484045,0.0,0.0,0.0,0.0,0.0007442552795608894,0.0,0.0,4.651595497255559e-05,0.00013954786491766677,0.0,0.00046515954972555586,0.0,0.0,0.0006977393245883338,0.0,0.0,0.0,0.0066982975160480044,0.0,0.007303004930691227,0.0,0.0,0.0,0.0,0.0,0.016048004465531677,0.0,0.06363382640245605,0.0036747604428318914,0.0,0.0,0.0,0.0033491487580240022,0.0018606381989022234,0.0,0.0,0.0,0.0,0.006186622011349893,0.0,0.0,0.0,0.0,0.0,0.00023257977486277793,0.004139919992557447,0.0,0.0,0.0,0.0009768350544236673,0.00027909572983533354,0.0018606381989022234,0.00013954786491766677,0.0034421806679691136,0.0,0.0,0.0,9.303190994511117e-05,0.00027909572983533354,0.0,0.0,0.0,0.0060935901014047816,0.0,0.0,0.0019536701088473346,0.0,0.0,0.0,0.0033956647129965577,0.0
G1g_T16h_D1_R1,culture,1,1g,16h,1,23452,0.4762920006822446,0.0,0.02972027972027972,0.007078287566092445,0.051338904997441585,0.009935186764455057,0.005159474671669793,0.004264028654272557,0.000980726590482688,0.0,0.0,0.002643697765648985,0.0,0.00021320143271362784,0.0,0.0,0.0,0.0001279208596281767,0.0,0.0,0.00021320143271362784,0.0008101654443117858,0.0,0.0,0.00017056114617090227,0.0,0.0008954460173972369,0.006993006993006993,0.0,0.0,0.0023878560463926318,0.04937745181647621,0.045283984308374554,0.0,0.0,0.0,0.005244755244755245,0.0002558417192563534,0.005500596964011598,0.0,0.009039740747057821,0.014412416851441241,0.0016629711751662971,0.003240661777247143,0.015819546307351186,0.020851100119392802,0.007845812723861504,0.0005969640115981579,0.02029677639433737,8.528057308545113e-05,0.0005543237250554324,0.0,0.0,0.0003837625788845301,0.0,0.0,0.0,0.00029848200579907897,0.0,0.0,0.0,0.0,0.0005116834385127068,0.0,0.0005116834385127068,0.0,0.001279208596281767,0.0,0.013133208255159476,0.0,0.00029848200579907897,0.0,0.0,0.0,0.023878560463926318,0.0,0.12954119051680027,0.016800272897833875,0.0,0.0,0.00034112229234180454,8.528057308545113e-05,0.0,0.0,0.0,0.0,0.0,0.0001279208596281767,0.0,0.0,0.0,0.0,0.0,8.528057308545113e-05,0.0029421797714480643,0.0,0.0,0.0,0.0008101654443117858,0.0001279208596281767,0.0010233668770254136,0.0,0.0007248848712263346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034112229234180454,0.0,0.0,0.0,0.0,0.0,0.0,0.0074620501449769745,0.0
G1g_T16h_D1_R2,culture,1,1g,16h,2,27208,0.5426345192590415,0.0,0.017568362246398118,0.013966480446927373,0.03660688032931491,0.008049103204939723,0.0063216700970302854,0.004116436342252279,0.00683622463981182,0.0,0.0,0.0021684798588650395,0.0,0.0,0.0,0.00011026168773890033,0.0,0.0,0.00029403116730373417,0.0,0.0,0.0,0.0,0.0,0.00227874154660394,0.0,0.0,0.005255807115554249,0.0,0.0,0.004741252572772714,0.025029403116730374,0.05149220817406645,0.0,0.0,0.0,0.00036753895912966777,3.675389591296677e-05,0.008379888268156424,0.0,0.005439576595119082,0.03157159658923846,0.0015804175242575714,0.0,0.006909732431637753,0.022162599235518964,0.006505439576595119,0.0,0.025360188179947073,0.0,0.0,0.0,0.0,0.0031975889444281094,0.0,0.0,0.0,7.350779182593354e-05,0.00011026168773890033,0.0008820935019112026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009923551896501029,0.0,0.0,0.0,0.0,0.0,0.031277565421934723,0.0,0.09247280211702441,0.014885327844751543,0.0,0.0,0.0,0.0,0.0006615701264334019,0.0,7.350779182593354e-05,0.0,0.0,0.0007718318141723022,0.0,0.0,0.0,0.0,0.0,0.0,0.0023890032343428405,0.0,0.0,0.0,0.0004042928550426345,0.0007718318141723022,0.00014701558365186709,0.0,0.0021684798588650395,3.675389591296677e-05,0.0,0.0,0.0,0.0015436636283446045,0.0,0.0,0.0,7.350779182593354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0023522493384298734,0.0
